Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,60000.0,1020.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,60000.0,1008.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,60000.0,1086.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,60000.0,1128.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,60000.0,1032.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,60000.0,1014.0
6,0.0,0.0,0.0,0.0,1082.47422680412,0.0,-1.13686837721616e-13,0.0,58837.5491550643,1082.47422680412
7,0.0,0.0,0.0,0.0,1121.13402061856,0.0,0.0,0.0,57633.5822085238,1121.13402061856
8,0.0,0.0,0.0,0.0,1185.56701030928,0.0,0.0,0.0,56360.4217593085,1185.56701030928
9,0.0,0.0,0.0,0.0,1134.0206185567,0.0,0.0,0.0,55142.616112233,1134.0206185567
10,23.45055,0.0,0.0,0.0,1103.14966333763,0.0,0.0,0.0,53957.962264147,1126.60021333763
11,0.0,0.0,0.0,0.0,1127.57731958763,0.0,0.0,0.0,52747.075967339,1127.57731958763
12,32.45745,0.0,0.0,0.0,1145.31386759021,0.0,0.0,0.0,51517.1426902877,1177.7713175902102
13,54.92505,0.0,0.0,0.0,1134.79671552835,0.0,0.0,0.0,50298.5036057426,1189.72176552835
14,17.8923,0.0,0.0,0.0,0.0,0.0,1080.644469,0.0,50298.5036057426,1098.536769
15,0.0,0.0,0.0,0.0,1211.34020618557,0.0,0.0,0.0,48997.6657554574,1211.34020618557
16,0.0,0.0,0.0,0.0,1282.21649484536,0.0,0.0,0.0,47620.71505223,1282.21649484536
17,0.0,0.0,0.0,0.0,1243.55670103093,0.0,0.0,0.0,46285.2804506075,1243.55670103093
18,0.0,0.0,0.0,0.0,1469.07216494845,0.0,0.0,0.0,44707.6685896233,1469.07216494845
19,0.0,0.0,0.0,0.0,1552.83505154639,0.0,0.0,0.0,43040.105175162,1552.83505154639
20,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,43040.105175162,1446.0
21,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,0.0,43040.105175162,1464.0
22,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,0.0,43040.105175162,1524.0
