P_PV;P_BESS;E_BESS;T_BESS;pv2load;pv2bess;pv2curtail;pv2grid;bess2load;bess2grid;grid2load;grid2bess;annual_energy;capex;capex_pv;capex_bess;opex;opex_pv;opex_bess;capex_co2;capex_co2_pv;capex_co2_bess;opex_co2;opex_co2_pv;opex_co2_bess;lcoe_investor;lcoe_enduser;lcoe_revenue;lco2_investor;lco2_enduser;lco2_abatement;savings;energy_procurement_costs;energy_procurement_costs_load;energy_procurement_costs_bess;profit;profit_pv;profit_bess;co2avoided;co2burden;co2burden_load;co2burden_bess;co2abatement;co2abatement_pv;co2abatement_bess;cycles;self_sufficiency;ress;self_consumption;net_savings;net_co2avoided;net_earnings;net_abatement;PV_Load_M;BESS_Load_M;pv2load_share;pv2bess_share;pv2grid_share;curtailment_share;bess2load_share;bess2grid_share;earnings_class;co2abatement_class;savings_class;co2avoided_class;label
1.0;30.0;240.0;8.0;1684431;65155;0;311;13259721;197083;6249796;15064597;15141546.0;55580000.0;80000.0;55500000.0;1443000.0;3000.0;1440000.0;24033000.0;33000.0;24000000.0;0.0;0.0;0.0;0.3090764587206983;0.22946840734689594;0.3086082050193954;0.11989365330626847;0.09376318859355626;0.11956564924933313;1210582.2239099992;737472.7229100006;250671.27558000045;486801.44733000005;9412.74906;18.16766;9394.5814;571822.5794899986;794311.7872899999;236301.87204999974;558009.9152399999;6593.476720000001;11.14406;6582.332660000001;56.0;73.65662215586009;8.58365389541821;0.029955957495328516;473109.50099999865;-222489.20780000126;482522.2500599987;-215895.73108000122;0.3;10.0;0.9625886552179929;0.037233620035922114;0.0001777247460850553;0.0;0.985354397671245;0.014645602328755029;positive;negative;positive;negative;Economic Dispatch Optimisation
1.0;30.0;240.0;8.0;1714874;35023;0;0;953214;16111;17680395;959206;2684199.0;55580000.0;80000.0;55500000.0;1443000.0;3000.0;1440000.0;24033000.0;33000.0;24000000.0;0.0;0.0;0.0;1.6182098989041567;0.2572475204546979;1.6180871101742798;0.5285143591360473;0.09460969389881052;0.528335216058464;208766.0522300001;1223889.6572400013;1183555.2037000004;40334.45353999999;437.56065;0.0;437.56065;102845.77950000008;704284.6596900006;672980.8481500011;31303.81154;638.38075;0.0;638.38075;4.0;13.150451741563153;8.617757808359022;0.02996128235662773;-528706.6706800004;-691466.0077899998;-519293.9216200005;-684872.5310699998;0.3;10.0;0.9799856791571161;0.020014320842883897;0.0;0.0;0.9833791555979676;0.01662084440203234;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;1.5;1.5;1.0;4932598;453929;199028;3171346;686301;72654;14808306;402781;8862899.0;1075000.0;400000.0;675000.0;24000.0;15000.0;9000.0;315000.0;165000.0;150000.0;0.0;0.0;0.0;0.010516316272604288;0.04249287258240915;-0.00560201418324466;0.0033580441315905806;0.022339005283768032;-0.006799369989245022;365130.6217999998;1047139.000690001;1030244.0005700015;16895.000119999986;189653.51536999986;185778.77039999992;3874.7449700000006;210829.6373899995;582995.4894100007;567758.6920900005;15236.797319999996;119515.43619000001;116866.96520000015;2648.4709899999993;505.0;27.694386444606568;26.104045305163314;0.018445343510915087;-682008.3788900012;-372165.8520200013;-492354.8635200013;-252650.41583000124;1.7;0.5;0.5632812338520214;0.05183671712173062;0.362153917236246;0.022728131790001965;0.9042710042097357;0.09572899579026424;negative;negative;negative;negative;Economic Dispatch Optimisation
5.0;1.5;1.5;1.0;4983549;357986;199037;3216332;310736;30476;15108692;26822;8541093.0;1075000.0;400000.0;675000.0;24000.0;15000.0;9000.0;315000.0;165000.0;150000.0;0.0;0.0;0.0;0.009501470899000854;0.043411186471010915;-0.00714811904407019;0.00221791222493138;0.02231177910780507;-0.008336027039375549;324264.53084999917;1069109.0268400018;1068214.3167200016;894.7101200000001;188791.3248399999;187042.48719999992;1748.83764;198371.3433499993;580158.9523600003;579284.8707000003;874.08166;119672.14704999999;118562.30458000001;1109.8424700000003;227.0;26.09443144250927;25.987678670960022;0.01829127524109242;-722874.4698400018;-384624.14606000145;-533220.9544700019;-265108.7098700014;1.7;0.5;0.569099421439358;0.04088042988709251;0.36729099690941;0.022729151764139473;0.9106830943812059;0.08931690561879418;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;6.0;6.0;1.0;4872699;1201320;43937;2638991;2350736;66541;13316488;1527010;9928967.0;3100000.0;400000.0;2700000.0;51000.0;15000.0;36000.0;765000.0;165000.0;600000.0;0.0;0.0;0.0;0.02687936272026666;0.04555884119593503;0.014919762133209986;0.008882130104525631;0.02296607342662782;0.0013455674471898227;516127.69793999975;954204.6881200001;889788.1142699992;64416.57385000005;157647.0268699999;154150.15309999994;3496.8737699999997;272124.8436199996;568900.5405000007;510773.2622000012;58127.27829999997;99344.1785200001;96944.8477400001;2399.3307799999993;402.0;35.602811217552876;29.118119069889143;0.020799555436522447;-438076.9901800003;-296775.6968800011;-280429.96331000037;-197431.51836000104;1.7;2.0;0.556438105654859;0.13718479739571338;0.30135970904014836;0.005017387909279341;0.9724727451591191;0.027527254840880876;negative;negative;negative;negative;Economic Dispatch Optimisation
5.0;6.0;6.0;1.0;4983549;1050489;43938;2678972;1004897;22133;14462291;107195;8689551.0;3100000.0;400000.0;2700000.0;51000.0;15000.0;36000.0;765000.0;165000.0;600000.0;0.0;0.0;0.0;0.02544084194591194;0.0486735556342503;0.011957297660769375;0.005412749664635144;0.022745458692553597;-0.0031990991148983638;367357.2041399996;1031679.9284600035;1028086.7904100033;3593.1380500000005;155548.72078999973;154343.87464999972;1204.84614;224259.55603999938;558666.6487400004;555177.8154900006;3488.83325;99347.91868999998;98561.1284;786.79029;171.0;29.515806873670165;29.0571936536974;0.020662646575040848;-586847.4839800005;-344640.98446000135;-429200.45711000054;-245296.8059400012;1.7;2.0;0.5690965619528631;0.11996063011907801;0.3059253063967035;0.005017501531355445;0.9784495097514191;0.02155049024858086;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;6.0;24.0;4.0;4886380;2733550;0;1137165;6338320;140487;9589885;4576198;12502352.0;6700000.0;400000.0;6300000.0;159000.0;15000.0;144000.0;2565000.0;165000.0;2400000.0;0.0;0.0;0.0;0.05147923691678276;0.05122402526148981;0.04704092383741723;0.022339679466597505;0.026622176330283222;0.019564051764159707;864881.2803200015;744046.9566299998;564918.8866700005;179128.06995999996;73667.29069999997;64867.83703999999;8799.45366;424750.79586;541744.561490001;368617.8997000006;173126.66178999998;46069.975050000015;41247.10071999998;4822.874329999998;269.0;55.324215566924295;35.76654684274564;0.02609329283583415;120834.32369000174;-116993.76563000103;194501.61439000175;-70923.79058000102;1.7;2.0;0.5579909776015904;0.31215260311781473;0.12985641928059477;0.0;0.9783159152603249;0.021684084739675067;positive;negative;positive;negative;Economic Dispatch Optimisation
5.0;6.0;24.0;4.0;4982999;2516202;0;1257882;2487819;28580;13081888;316577;8757280.0;6700000.0;400000.0;6300000.0;159000.0;15000.0;144000.0;2565000.0;165000.0;2400000.0;0.0;0.0;0.0;0.05908057761407793;0.059726333169463665;0.05311445892368373;0.01789390096902543;0.02611428325986524;0.013865029485022964;458813.95291999954;954475.7838699998;942925.0061100005;11550.77776;69362.72814999995;67761.79530999993;1600.9328400000002;278545.2904599994;514994.3405200008;504626.1462800011;10368.19424;46840.08683000002;45833.348330000015;1006.7384999999999;104.0;36.82211065714524;35.45177812669228;0.025679874713780873;-285233.00371000025;-263199.27103000163;-211565.7130100003;-217129.29598000163;1.7;2.0;0.5690249824056709;0.2873333506145825;0.14364166697974656;0.0;0.9886425006527184;0.011357499347281572;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;6.0;48.0;8.0;4879008;3004550;0;873581;8668599;240929;7427057;7041666;14662117.0;11500000.0;400000.0;11100000.0;303000.0;15000.0;288000.0;4965000.0;165000.0;4800000.0;0.0;0.0;0.0;0.07597415078518996;0.06548004602698497;0.0725063160125665;0.03339366479352645;0.033260223142283135;0.03134294467002848;1093153.5405400025;641946.1782599995;352316.09928000014;289630.0789799999;67502.54068999995;53238.15737999999;14264.383309999997;516305.7325399991;550768.2819000006;283370.5409700002;267397.7409300002;39917.93948000001;31628.498779999987;8289.440700000001;185.0;66.77334183398867;36.825719614644306;0.026996046877370658;451207.362280003;-34462.54936000152;518709.90297000296;5455.390119998483;1.7;2.0;0.5571463465408052;0.34309721474102445;0.0997564387181704;0.0;0.9729582756796993;0.027041724320300695;positive;positive;positive;negative;Economic Dispatch Optimisation
5.0;6.0;48.0;8.0;4979291;2676749;0;1101065;2729338;28580;12860584;418820;8838274.0;11500000.0;400000.0;11100000.0;303000.0;15000.0;288000.0;4965000.0;165000.0;4800000.0;0.0;0.0;0.0;0.10272639225317166;0.0779903801636794;0.09752716761661583;0.033771643421971025;0.032681070935925115;0.03027898678712881;478579.2272799996;940661.5045700002;924539.3841700006;16122.1204;61005.79409999995;59404.861259999954;1600.9328400000002;287472.47277999914;509960.4276400011;496317.24731000134;13643.180330000001;40981.551369999965;39974.81286999996;1006.7384999999999;57.0;37.994231696298705;36.17417562476176;0.0262169460458114;-163366.9509799999;-263295.8091200015;-95864.41028999991;-223377.8696400015;1.7;2.0;0.5686001252697096;0.3056659706603952;0.12573390406989524;0.0;0.9896371103129245;0.01036288968707554;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;10.5;10.5;1.0;4862201;1759785;7936;2127060;3679197;71936;12089629;2473669;10740394.0;5125000.0;400000.0;4725000.0;78000.0;15000.0;63000.0;1215000.0;165000.0;1050000.0;0.0;0.0;0.0;0.040227072560382826;0.049381677319231244;0.03126863505840416;0.013165734375526006;0.023727104307527332;0.007529511810733646;633092.0098900012;881523.9581699993;780882.23947;100641.71869999998;127737.23848000006;124141.03638000005;3596.2020999999995;322423.6347399994;558048.3883300008;463952.1333700009;94096.25496000015;80366.19172999996;77864.32845999998;2501.863269999999;357.0;42.098777178445395;31.502817276952978;0.022675985193144035;-248431.94827999815;-235624.75359000138;-120694.70979999809;-155258.5618600014;1.7;3.5;0.5552370668342129;0.20095793276724788;0.24289875210432088;0.0009062482942182593;0.9808228607196813;0.019177139280318774;negative;negative;negative;negative;Economic Dispatch Optimisation
