Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,9000.0,1020.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,9000.0,1008.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,9000.0,1086.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,9000.0,1128.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,9000.0,1032.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,9000.0,1014.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,9000.0,1008.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,9000.0,1044.0
8,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,9000.0,1104.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,0.0,9000.0,1056.0
10,32.83077,0.0,0.0,0.0,0.0,0.0,1018.1541531,0.0,9000.0,1050.9849231
11,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,9000.0,1050.0
12,45.44043,0.0,0.0,0.0,0.0,0.0,1053.9227829,0.0,9000.0,1099.3632129
13,76.89507,0.0,0.0,0.0,0.0,0.0,1035.4117821,0.0,9000.0,1112.3068521
14,25.04922,0.0,0.0,0.0,0.0,0.0,1073.7022566,0.0,9000.0,1098.7514766000002
15,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,9000.0,1128.0
16,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,9000.0,1194.0
17,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,0.0,9000.0,1158.0
18,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,9000.0,1368.0
19,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,9000.0,1446.0
20,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,9000.0,1446.0
21,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,0.0,9000.0,1464.0
22,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,0.0,9000.0,1524.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,0.0,9000.0,1488.0
24,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,9000.0,1536.0
25,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,0.0,9000.0,1548.0
26,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,0.0,9000.0,1518.0
27,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,0.0,9000.0,1584.0
28,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,9000.0,1578.0
29,0.0,0.0,0.0,0.0,0.0,0.0,1572.0,0.0,9000.0,1572.0
30,0.0,0.0,0.0,0.0,1122.37822439863,0.0,712.163810099999,0.0,7714.34338556858,1834.542034498629
31,0.0,0.0,0.0,0.0,2068.72852233677,0.0,0.0,0.0,5344.66581129966,2068.72852233677
32,0.0,0.0,0.0,0.0,2027.49140893471,0.0,0.0,0.0,3022.2243348567,2027.49140893471
33,45.73233,0.0,0.0,0.0,0.0,0.0,1725.6396399,0.0,3022.2243348567,1771.3719699
34,125.78433,0.0,0.0,0.0,0.0,0.0,1623.9891999,0.0,3022.2243348567,1749.7735299
35,456.1788,0.0,0.0,0.0,0.0,0.0,1279.506564,0.0,3022.2243348567,1735.685364
36,331.4199,0.0,0.0,0.0,0.0,0.0,1412.522697,0.0,3022.2243348567,1743.9425970000002
37,70.71267,0.0,0.0,0.0,1852.7018443299,0.0,0.0,0.0,900.0,1923.4145143299
38,73.14048,0.0,0.0,0.0,0.0,0.0,1675.0537344,0.0,900.0,1748.1942144
39,0.0,0.0,0.0,0.0,0.0,0.0,1722.0,0.0,900.0,1722.0
40,0.0,0.0,0.0,0.0,0.0,0.0,1788.0,0.0,900.0,1788.0
41,0.0,0.0,0.0,0.0,0.0,0.0,1788.0,0.0,900.0,1788.0
42,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,0.0,900.0,1704.0
43,0.0,0.0,0.0,0.0,0.0,0.0,1656.0,0.0,900.0,1656.0
44,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,0.0,900.0,1710.0
45,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,900.0,1674.0
46,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,0.0,900.0,1626.0
47,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,900.0,1620.0
48,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,0.0,1800.0,1590.0
49,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,1800.0,1578.0
50,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,1800.0,1578.0
51,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,1800.0,1596.0
52,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,1800.0,1578.0
53,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,0.0,1800.0,1602.0
54,0.0,0.0,0.0,0.0,0.0,0.0,1542.0,0.0,1800.0,1542.0
55,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,1800.0,1644.0
56,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,0.0,1800.0,1842.0
57,6.968241,0.0,0.0,0.0,0.0,0.0,1787.24080623,0.0,1800.0,1794.20904723
58,159.29991,0.0,0.0,0.0,0.0,0.0,1639.4790873,0.0,1800.0,1798.7789973
59,497.4144,0.0,0.0,0.0,0.0,0.0,1377.508032,0.0,1800.0,1874.922432
60,412.9587,0.0,0.0,0.0,0.0,0.0,1429.430061,0.0,1800.0,1842.388761
61,92.71311,0.0,0.0,0.0,0.0,0.0,1740.0682833,0.0,1800.0,1832.7813933
62,41.56593,0.0,0.0,0.0,0.0,0.0,1849.6810479,0.0,1800.0,1891.2469779
63,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,0.0,1800.0,1830.0
64,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,1800.0,1878.0
65,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,1800.0,1878.0
66,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,1800.0,1944.0
67,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,1800.0,1878.0
68,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,1800.0,1992.0
69,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,1800.0,2034.0
70,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,1800.0,2016.0
71,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,1800.0,2058.0
72,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,1800.0,2040.0
73,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,1800.0,2016.0
74,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,1800.0,2064.0
75,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,1800.0,2046.0
76,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,1800.0,2112.0
77,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,0.0,1800.0,1986.0
78,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,1800.0,2166.0
79,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,1800.0,2160.0
80,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,1800.0,2136.0
81,15.130836,0.0,0.0,0.0,0.0,0.0,2283.32308908,0.0,1800.0,2298.45392508
82,94.80177,0.0,0.0,0.0,0.0,0.0,2080.0422831,0.0,1800.0,2174.8440531
83,40.74735,2.75771589379299e-13,-2.75771589379299e-13,0.0,0.0,0.0,2018.4750705,0.0,1800.0,2059.2224205
84,74.59032,0.0,0.0,0.0,0.0,0.0,2087.6473896,0.0,1800.0,2162.2377096
85,62.14824,0.0,0.0,0.0,0.0,0.0,2159.7162072,0.0,1800.0,2221.8644472
86,263.0565,0.0,0.0,0.0,0.0,0.0,2012.835195,0.0,1800.0,2275.8916950000003
87,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,1800.0,2352.0
88,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,1800.0,2322.0
89,0.0,0.0,0.0,0.0,785.7,0.0,1600.0839,0.0,900.0,2385.7839000000004
90,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,900.0,2220.0
91,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,900.0,2394.0
92,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,900.0,2358.0
93,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,900.0,2274.0
94,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,900.0,2322.0
