Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,84000.0,1020.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,84000.0,1008.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,84000.0,1086.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,84000.0,1128.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,84000.0,1032.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,84000.0,1014.0
6,0.0,0.0,0.0,0.0,1154.63917525773,0.0,1.02365035119649e-14,0.0,82677.3892608732,1154.63917525773
7,0.0,0.0,0.0,0.0,1195.87628865979,0.0,3.8958838446241e-14,0.0,81307.5424239204,1195.87628865979
8,0.0,0.0,0.0,0.0,1264.60481099656,0.0,-4.55020824379265e-14,0.0,79858.9687572576,1264.60481099656
9,0.0,0.0,0.0,0.0,1209.62199312715,0.0,-1.7632789462980802e-14,0.0,78473.3765543629,1209.62199312715
10,46.9011,0.0,0.0,0.0,1150.63680756014,0.0,6.77549337658692e-14,0.0,77155.3504288644,1197.53790756014
11,0.0,0.0,0.0,0.0,1202.74914089347,0.0,-8.85855848393407e-14,0.0,75777.6309089406,1202.74914089347
12,64.9149,0.0,0.0,0.0,1185.60429209622,0.0,-1.69933324441441e-14,0.0,74419.5503910755,1250.51919209622
13,109.8501,0.0,0.0,0.0,1149.42199656357,0.0,-5.70753719902875e-14,0.0,73102.9158016556,1259.27209656357
14,35.7846,0.0,0.0,0.0,1217.97129209622,0.0,-8.94680395687142e-14,0.0,71707.759682416,1253.75589209622
15,0.0,0.0,0.0,0.0,1292.09621993127,0.0,3.98118804055714e-14,0.0,70227.6952838693,1292.09621993127
16,0.0,0.0,0.0,0.0,1367.69759450172,0.0,2.6303754897763802e-14,0.0,68661.0313726416,1367.69759450172
17,0.0,0.0,0.0,0.0,1326.46048109966,0.0,-2.41858003651235e-15,0.0,67141.60355924,1326.46048109966
18,0.0,0.0,0.0,0.0,1567.01030927835,0.0,9.89626341927845e-14,0.0,65346.6318418536,1567.01030927835
19,0.0,0.0,0.0,0.0,1656.35738831615,0.0,2.8862880775755e-14,0.0,63449.3152458442,1656.35738831615
20,0.0,0.0,0.0,0.0,1656.35738831615,0.0,2.8862880775755e-14,0.0,61551.9986498349,1656.35738831615
21,0.0,0.0,0.0,0.0,289.895532646057,0.0,1210.92119999999,0.0,61219.930456655,1500.816732646047
22,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,0.0,61219.930456655,1524.0
