Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,54000.0,1020.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,54000.0,1008.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,54000.0,1086.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,54000.0,1128.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,54000.0,1032.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,54000.0,1014.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,54000.0,1008.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,54000.0,1044.0
8,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,54000.0,1104.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,0.0,54000.0,1056.0
10,60.97143,0.0,0.0,0.0,0.0,0.0,990.8577129,0.0,54000.0,1051.8291429
11,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,54000.0,1050.0
12,84.38937,0.0,0.0,0.0,0.0,0.0,1016.1423111,0.0,54000.0,1100.5316811
13,142.80513,0.0,0.0,0.0,1112.80529656357,0.0,4.88157164407773e-14,0.0,52725.3089386442,1255.61042656357
14,46.51998,0.0,0.0,0.0,1206.04309209622,0.0,5.21645714927676e-14,0.0,51343.8162787402,1252.56307209622
15,0.0,0.0,0.0,0.0,1292.09621993127,0.0,3.98118804055714e-14,0.0,49863.7518801935,1292.09621993127
16,0.0,0.0,0.0,0.0,1367.69759450172,0.0,2.6303754897763802e-14,0.0,48297.0879689659,1367.69759450172
17,0.0,0.0,0.0,0.0,1326.46048109966,0.0,-2.41858003651235e-15,0.0,46777.6601555642,1326.46048109966
