Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-01 00:00:00,Sweden,Sweden,SE,4.82,30.46,99.39,68.35,entsoe.eu,false,
2022-01-01 01:00:00,Sweden,Sweden,SE,2.33,27.1,99.71,68.28,entsoe.eu,false,
2022-01-01 02:00:00,Sweden,Sweden,SE,2.51,27.2,99.68,68.07,entsoe.eu,false,
2022-01-01 03:00:00,Sweden,Sweden,SE,5.17,31.4,99.34,66.92,entsoe.eu,false,
2022-01-01 04:00:00,Sweden,Sweden,SE,2.54,27.78,99.69,67.17,entsoe.eu,false,
2022-01-01 05:00:00,Sweden,Sweden,SE,4.36,30.75,99.45,67.44,entsoe.eu,false,
2022-01-01 06:00:00,Sweden,Sweden,SE,6.47,34.13,99.18,67.82,entsoe.eu,false,
2022-01-01 07:00:00,Sweden,Sweden,SE,4.23,31.72,99.47,68.86,entsoe.eu,false,
2022-01-01 08:00:00,Sweden,Sweden,SE,1.56,28.0,99.82,68.67,entsoe.eu,false,
2022-01-01 09:00:00,Sweden,Sweden,SE,6.7,34.21,99.11,68.08,entsoe.eu,false,
2022-01-01 10:00:00,Sweden,Sweden,SE,18.89,47.84,98.0,66.85,entsoe.eu,false,
2022-01-01 11:00:00,Sweden,Sweden,SE,25.21,55.12,96.93,65.49,entsoe.eu,false,
2022-01-01 12:00:00,Sweden,Sweden,SE,28.36,58.82,96.41,64.62,entsoe.eu,false,
2022-01-01 13:00:00,Sweden,Sweden,SE,19.75,48.67,97.87,65.28,entsoe.eu,false,
2022-01-01 14:00:00,Sweden,Sweden,SE,20.04,49.37,97.88,66.12,entsoe.eu,false,
2022-01-01 15:00:00,Sweden,Sweden,SE,22.99,52.79,97.57,66.87,entsoe.eu,false,
2022-01-01 16:00:00,Sweden,Sweden,SE,12.65,41.96,98.47,68.56,entsoe.eu,false,
2022-01-01 17:00:00,Sweden,Sweden,SE,11.92,40.18,98.39,69.62,entsoe.eu,false,
2022-01-01 18:00:00,Sweden,Sweden,SE,10.49,38.64,98.63,70.21,entsoe.eu,false,
2022-01-01 19:00:00,Sweden,Sweden,SE,5.44,32.4,99.29,70.99,entsoe.eu,false,
2022-01-01 20:00:00,Sweden,Sweden,SE,2.32,27.99,99.71,71.2,entsoe.eu,false,
2022-01-01 21:00:00,Sweden,Sweden,SE,1.52,26.66,99.82,71.13,entsoe.eu,false,
2022-01-01 22:00:00,Sweden,Sweden,SE,1.23,25.24,99.86,71.18,entsoe.eu,false,
2022-01-01 23:00:00,Sweden,Sweden,SE,1.21,24.66,99.86,69.9,entsoe.eu,false,
2022-01-02 00:00:00,Sweden,Sweden,SE,1.27,24.48,99.85,68.89,entsoe.eu,false,
2022-01-02 01:00:00,Sweden,Sweden,SE,1.16,23.99,99.86,68.67,entsoe.eu,false,
2022-01-02 02:00:00,Sweden,Sweden,SE,3.09,27.24,99.59,67.15,entsoe.eu,false,
2022-01-02 03:00:00,Sweden,Sweden,SE,5.42,30.96,99.28,66.61,entsoe.eu,false,
2022-01-02 04:00:00,Sweden,Sweden,SE,7.16,33.21,99.03,66.44,entsoe.eu,false,
2022-01-02 05:00:00,Sweden,Sweden,SE,9.19,35.63,98.76,66.78,entsoe.eu,false,
2022-01-02 06:00:00,Sweden,Sweden,SE,6.65,32.49,99.1,68.37,entsoe.eu,false,
2022-01-02 07:00:00,Sweden,Sweden,SE,6.32,32.36,99.15,69.18,entsoe.eu,false,
2022-01-02 08:00:00,Sweden,Sweden,SE,5.16,31.17,99.35,70.38,entsoe.eu,false,
2022-01-02 09:00:00,Sweden,Sweden,SE,4.5,30.59,99.44,69.9,entsoe.eu,false,
2022-01-02 10:00:00,Sweden,Sweden,SE,3.72,29.89,99.53,69.39,entsoe.eu,false,
2022-01-02 11:00:00,Sweden,Sweden,SE,3.19,29.37,99.61,69.52,entsoe.eu,false,
2022-01-02 12:00:00,Sweden,Sweden,SE,1.49,27.12,99.83,69.27,entsoe.eu,false,
2022-01-02 13:00:00,Sweden,Sweden,SE,2.99,28.84,99.65,69.15,entsoe.eu,false,
2022-01-02 14:00:00,Sweden,Sweden,SE,3.4,29.0,99.6,68.74,entsoe.eu,false,
2022-01-02 15:00:00,Sweden,Sweden,SE,4.16,30.63,99.5,68.7,entsoe.eu,false,
2022-01-02 16:00:00,Sweden,Sweden,SE,4.45,31.18,99.47,68.76,entsoe.eu,false,
2022-01-02 17:00:00,Sweden,Sweden,SE,5.17,32.18,99.38,68.88,entsoe.eu,false,
2022-01-02 18:00:00,Sweden,Sweden,SE,6.64,34.47,99.18,69.08,entsoe.eu,false,
2022-01-02 19:00:00,Sweden,Sweden,SE,6.22,33.45,99.21,68.35,entsoe.eu,false,
2022-01-02 20:00:00,Sweden,Sweden,SE,4.9,32.07,99.37,66.86,entsoe.eu,false,
2022-01-02 21:00:00,Sweden,Sweden,SE,4.08,30.58,99.48,67.23,entsoe.eu,false,
2022-01-02 22:00:00,Sweden,Sweden,SE,8.19,36.74,98.88,64.37,entsoe.eu,false,
2022-01-02 23:00:00,Sweden,Sweden,SE,28.6,60.58,96.53,61.59,entsoe.eu,false,
2022-01-03 00:00:00,Sweden,Sweden,SE,32.27,64.65,96.13,60.12,entsoe.eu,false,
2022-01-03 01:00:00,Sweden,Sweden,SE,33.98,66.96,95.91,59.58,entsoe.eu,false,
2022-01-03 02:00:00,Sweden,Sweden,SE,33.53,66.35,95.99,59.32,entsoe.eu,false,
2022-01-03 03:00:00,Sweden,Sweden,SE,34.45,67.09,95.9,61.1,entsoe.eu,false,
2022-01-03 04:00:00,Sweden,Sweden,SE,20.58,52.62,97.37,63.52,entsoe.eu,false,
2022-01-03 05:00:00,Sweden,Sweden,SE,10.09,38.9,98.62,67.1,entsoe.eu,false,
2022-01-03 06:00:00,Sweden,Sweden,SE,4.86,32.68,99.38,69.63,entsoe.eu,false,
2022-01-03 07:00:00,Sweden,Sweden,SE,5.06,32.55,99.36,69.87,entsoe.eu,false,
2022-01-03 08:00:00,Sweden,Sweden,SE,6.87,34.42,99.14,70.4,entsoe.eu,false,
2022-01-03 09:00:00,Sweden,Sweden,SE,6.44,34.15,99.21,70.12,entsoe.eu,false,
2022-01-03 10:00:00,Sweden,Sweden,SE,4.49,31.77,99.43,70.42,entsoe.eu,false,
2022-01-03 11:00:00,Sweden,Sweden,SE,4.96,32.28,99.36,70.82,entsoe.eu,false,
2022-01-03 12:00:00,Sweden,Sweden,SE,5.1,32.07,99.33,71.35,entsoe.eu,false,
2022-01-03 13:00:00,Sweden,Sweden,SE,4.17,30.26,99.46,71.28,entsoe.eu,false,
2022-01-03 14:00:00,Sweden,Sweden,SE,5.87,32.38,99.25,71.8,entsoe.eu,false,
2022-01-03 15:00:00,Sweden,Sweden,SE,6.14,32.54,99.22,71.91,entsoe.eu,false,
2022-01-03 16:00:00,Sweden,Sweden,SE,6.39,32.59,99.18,72.02,entsoe.eu,false,
2022-01-03 17:00:00,Sweden,Sweden,SE,4.55,30.51,99.42,71.87,entsoe.eu,false,
2022-01-03 18:00:00,Sweden,Sweden,SE,2.04,27.63,99.75,72.09,entsoe.eu,false,
2022-01-03 19:00:00,Sweden,Sweden,SE,2.12,27.79,99.74,71.54,entsoe.eu,false,
2022-01-03 20:00:00,Sweden,Sweden,SE,2.47,28.02,99.69,70.81,entsoe.eu,false,
2022-01-03 21:00:00,Sweden,Sweden,SE,1.29,25.89,99.85,70.21,entsoe.eu,false,
2022-01-03 22:00:00,Sweden,Sweden,SE,1.25,25.42,99.86,69.39,entsoe.eu,false,
2022-01-03 23:00:00,Sweden,Sweden,SE,1.26,25.39,99.85,67.92,entsoe.eu,false,
2022-01-04 00:00:00,Sweden,Sweden,SE,1.28,25.47,99.85,67.42,entsoe.eu,false,
2022-01-04 01:00:00,Sweden,Sweden,SE,1.29,25.38,99.85,66.96,entsoe.eu,false,
2022-01-04 02:00:00,Sweden,Sweden,SE,1.3,25.39,99.85,66.65,entsoe.eu,false,
2022-01-04 03:00:00,Sweden,Sweden,SE,1.25,25.25,99.85,67.73,entsoe.eu,false,
2022-01-04 04:00:00,Sweden,Sweden,SE,1.3,25.67,99.85,68.71,entsoe.eu,false,
2022-01-04 05:00:00,Sweden,Sweden,SE,1.33,26.13,99.84,69.25,entsoe.eu,false,
2022-01-04 06:00:00,Sweden,Sweden,SE,1.39,27.1,99.84,69.32,entsoe.eu,false,
2022-01-04 07:00:00,Sweden,Sweden,SE,1.39,26.7,99.83,71.15,entsoe.eu,false,
2022-01-04 08:00:00,Sweden,Sweden,SE,1.4,26.83,99.83,70.08,entsoe.eu,false,
2022-01-04 09:00:00,Sweden,Sweden,SE,1.29,26.76,99.85,69.9,entsoe.eu,false,
2022-01-04 10:00:00,Sweden,Sweden,SE,1.28,26.89,99.85,69.61,entsoe.eu,false,
2022-01-04 11:00:00,Sweden,Sweden,SE,1.28,26.51,99.85,70.12,entsoe.eu,false,
2022-01-04 12:00:00,Sweden,Sweden,SE,1.34,26.57,99.84,69.64,entsoe.eu,false,
2022-01-04 13:00:00,Sweden,Sweden,SE,1.34,26.85,99.84,69.48,entsoe.eu,false,
2022-01-04 14:00:00,Sweden,Sweden,SE,2.15,27.77,99.72,69.79,entsoe.eu,false,
2022-01-04 15:00:00,Sweden,Sweden,SE,3.06,29.08,99.59,70.2,entsoe.eu,false,
2022-01-04 16:00:00,Sweden,Sweden,SE,2.65,28.59,99.65,70.69,entsoe.eu,false,
2022-01-04 17:00:00,Sweden,Sweden,SE,4.51,30.87,99.38,70.1,entsoe.eu,false,
2022-01-04 18:00:00,Sweden,Sweden,SE,3.4,29.72,99.55,69.11,entsoe.eu,false,
2022-01-04 19:00:00,Sweden,Sweden,SE,3.15,29.71,99.59,67.97,entsoe.eu,false,
2022-01-04 20:00:00,Sweden,Sweden,SE,3.47,29.81,99.55,67.52,entsoe.eu,false,
2022-01-04 21:00:00,Sweden,Sweden,SE,2.24,28.44,99.72,67.76,entsoe.eu,false,
2022-01-04 22:00:00,Sweden,Sweden,SE,3.42,30.02,99.56,67.4,entsoe.eu,false,
2022-01-04 23:00:00,Sweden,Sweden,SE,1.35,26.19,99.84,67.07,entsoe.eu,false,
2022-01-05 00:00:00,Sweden,Sweden,SE,1.46,25.71,99.83,66.79,entsoe.eu,false,
2022-01-05 01:00:00,Sweden,Sweden,SE,1.22,24.62,99.86,66.8,entsoe.eu,false,
2022-01-05 02:00:00,Sweden,Sweden,SE,1.22,24.66,99.86,66.66,entsoe.eu,false,
2022-01-05 03:00:00,Sweden,Sweden,SE,1.43,25.42,99.83,66.73,entsoe.eu,false,
2022-01-05 04:00:00,Sweden,Sweden,SE,1.33,26.16,99.85,67.13,entsoe.eu,false,
2022-01-05 05:00:00,Sweden,Sweden,SE,1.42,26.62,99.83,68.54,entsoe.eu,false,
2022-01-05 06:00:00,Sweden,Sweden,SE,2.68,28.88,99.69,68.73,entsoe.eu,false,
2022-01-05 07:00:00,Sweden,Sweden,SE,3.07,29.31,99.64,69.9,entsoe.eu,false,
2022-01-05 08:00:00,Sweden,Sweden,SE,5.71,32.03,99.37,69.81,entsoe.eu,false,
2022-01-05 09:00:00,Sweden,Sweden,SE,5.71,32.31,99.37,69.27,entsoe.eu,false,
2022-01-05 10:00:00,Sweden,Sweden,SE,5.76,32.69,99.36,68.84,entsoe.eu,false,
2022-01-05 11:00:00,Sweden,Sweden,SE,6.55,33.64,99.25,68.35,entsoe.eu,false,
2022-01-05 12:00:00,Sweden,Sweden,SE,7.1,34.21,99.16,68.36,entsoe.eu,false,
2022-01-05 13:00:00,Sweden,Sweden,SE,9.42,37.21,98.87,68.52,entsoe.eu,false,
2022-01-05 14:00:00,Sweden,Sweden,SE,10.29,37.79,98.77,68.89,entsoe.eu,false,
2022-01-05 15:00:00,Sweden,Sweden,SE,7.59,35.47,99.04,69.29,entsoe.eu,false,
2022-01-05 16:00:00,Sweden,Sweden,SE,8.48,36.39,98.93,69.43,entsoe.eu,false,
2022-01-05 17:00:00,Sweden,Sweden,SE,4.83,31.98,99.37,70.19,entsoe.eu,false,
2022-01-05 18:00:00,Sweden,Sweden,SE,2.97,29.57,99.6,70.53,entsoe.eu,false,
2022-01-05 19:00:00,Sweden,Sweden,SE,1.37,27.08,99.84,70.32,entsoe.eu,false,
2022-01-05 20:00:00,Sweden,Sweden,SE,1.39,27.25,99.84,70.03,entsoe.eu,false,
2022-01-05 21:00:00,Sweden,Sweden,SE,1.39,27.31,99.84,69.58,entsoe.eu,false,
2022-01-05 22:00:00,Sweden,Sweden,SE,1.32,26.72,99.85,69.63,entsoe.eu,false,
2022-01-05 23:00:00,Sweden,Sweden,SE,1.19,24.75,99.86,70.25,entsoe.eu,false,
2022-01-06 00:00:00,Sweden,Sweden,SE,1.12,23.83,99.87,69.98,entsoe.eu,false,
2022-01-06 01:00:00,Sweden,Sweden,SE,1.08,23.45,99.88,70.06,entsoe.eu,false,
2022-01-06 02:00:00,Sweden,Sweden,SE,1.09,23.48,99.87,70.01,entsoe.eu,false,
2022-01-06 03:00:00,Sweden,Sweden,SE,1.08,23.65,99.88,69.6,entsoe.eu,false,
2022-01-06 04:00:00,Sweden,Sweden,SE,1.16,24.86,99.87,69.68,entsoe.eu,false,
2022-01-06 05:00:00,Sweden,Sweden,SE,5.39,30.35,99.43,69.59,entsoe.eu,false,
2022-01-06 06:00:00,Sweden,Sweden,SE,6.39,31.82,99.32,69.87,entsoe.eu,false,
2022-01-06 07:00:00,Sweden,Sweden,SE,14.76,41.72,98.44,70.94,entsoe.eu,false,
2022-01-06 08:00:00,Sweden,Sweden,SE,17.21,44.8,98.07,72.13,entsoe.eu,false,
2022-01-06 09:00:00,Sweden,Sweden,SE,16.07,44.25,98.08,71.52,entsoe.eu,false,
2022-01-06 10:00:00,Sweden,Sweden,SE,18.15,46.86,97.92,70.86,entsoe.eu,false,
2022-01-06 11:00:00,Sweden,Sweden,SE,19.78,48.99,97.66,70.49,entsoe.eu,false,
2022-01-06 12:00:00,Sweden,Sweden,SE,9.81,37.8,98.89,70.74,entsoe.eu,false,
2022-01-06 13:00:00,Sweden,Sweden,SE,9.46,37.43,98.88,70.64,entsoe.eu,false,
2022-01-06 14:00:00,Sweden,Sweden,SE,2.61,30.08,99.67,71.85,entsoe.eu,false,
2022-01-06 15:00:00,Sweden,Sweden,SE,2.74,29.83,99.64,71.8,entsoe.eu,false,
2022-01-06 16:00:00,Sweden,Sweden,SE,3.64,30.58,99.51,71.58,entsoe.eu,false,
2022-01-06 17:00:00,Sweden,Sweden,SE,3.67,30.77,99.51,71.04,entsoe.eu,false,
2022-01-06 18:00:00,Sweden,Sweden,SE,4.46,31.01,99.39,70.99,entsoe.eu,false,
2022-01-06 19:00:00,Sweden,Sweden,SE,3.89,30.3,99.48,70.55,entsoe.eu,false,
2022-01-06 20:00:00,Sweden,Sweden,SE,2.03,29.03,99.75,72.49,entsoe.eu,false,
2022-01-06 21:00:00,Sweden,Sweden,SE,4.55,32.29,99.41,74.18,entsoe.eu,false,
2022-01-06 22:00:00,Sweden,Sweden,SE,7.33,35.8,99.05,72.3,entsoe.eu,false,
2022-01-06 23:00:00,Sweden,Sweden,SE,9.04,39.55,98.87,70.57,entsoe.eu,false,
2022-01-07 00:00:00,Sweden,Sweden,SE,21.5,51.0,97.58,69.05,entsoe.eu,false,
2022-01-07 01:00:00,Sweden,Sweden,SE,10.21,37.54,98.74,69.22,entsoe.eu,false,
2022-01-07 02:00:00,Sweden,Sweden,SE,11.74,39.28,98.56,69.39,entsoe.eu,false,
2022-01-07 03:00:00,Sweden,Sweden,SE,10.79,38.72,98.59,70.57,entsoe.eu,false,
2022-01-07 04:00:00,Sweden,Sweden,SE,13.39,42.95,98.34,70.96,entsoe.eu,false,
2022-01-07 05:00:00,Sweden,Sweden,SE,12.82,42.27,98.4,72.57,entsoe.eu,false,
2022-01-07 06:00:00,Sweden,Sweden,SE,12.83,42.34,98.31,73.06,entsoe.eu,false,
2022-01-07 07:00:00,Sweden,Sweden,SE,18.02,48.68,97.66,72.98,entsoe.eu,false,
2022-01-07 08:00:00,Sweden,Sweden,SE,16.86,46.74,97.79,73.42,entsoe.eu,false,
2022-01-07 09:00:00,Sweden,Sweden,SE,15.63,45.11,97.91,73.61,entsoe.eu,false,
2022-01-07 10:00:00,Sweden,Sweden,SE,11.11,39.42,98.47,74.71,entsoe.eu,false,
2022-01-07 11:00:00,Sweden,Sweden,SE,9.57,37.34,98.69,75.06,entsoe.eu,false,
2022-01-07 12:00:00,Sweden,Sweden,SE,9.67,37.63,98.65,75.09,entsoe.eu,false,
2022-01-07 13:00:00,Sweden,Sweden,SE,8.43,35.88,98.84,75.27,entsoe.eu,false,
2022-01-07 14:00:00,Sweden,Sweden,SE,7.9,35.47,98.89,75.59,entsoe.eu,false,
2022-01-07 15:00:00,Sweden,Sweden,SE,8.51,36.37,98.81,75.07,entsoe.eu,false,
2022-01-07 16:00:00,Sweden,Sweden,SE,10.08,38.56,98.59,74.64,entsoe.eu,false,
2022-01-07 17:00:00,Sweden,Sweden,SE,10.56,39.28,98.52,73.95,entsoe.eu,false,
2022-01-07 18:00:00,Sweden,Sweden,SE,8.29,36.14,98.85,74.21,entsoe.eu,false,
2022-01-07 19:00:00,Sweden,Sweden,SE,8.68,36.79,98.82,73.72,entsoe.eu,false,
2022-01-07 20:00:00,Sweden,Sweden,SE,5.19,32.74,99.31,73.48,entsoe.eu,false,
2022-01-07 21:00:00,Sweden,Sweden,SE,1.6,28.52,99.8,73.5,entsoe.eu,false,
2022-01-07 22:00:00,Sweden,Sweden,SE,1.53,28.58,99.82,73.12,entsoe.eu,false,
2022-01-07 23:00:00,Sweden,Sweden,SE,1.6,28.17,99.8,73.58,entsoe.eu,false,
2022-01-08 00:00:00,Sweden,Sweden,SE,1.63,28.32,99.79,73.36,entsoe.eu,false,
2022-01-08 01:00:00,Sweden,Sweden,SE,1.57,28.18,99.81,72.75,entsoe.eu,false,
2022-01-08 02:00:00,Sweden,Sweden,SE,1.58,28.15,99.8,73.38,entsoe.eu,false,
2022-01-08 03:00:00,Sweden,Sweden,SE,1.56,27.77,99.8,73.76,entsoe.eu,false,
2022-01-08 04:00:00,Sweden,Sweden,SE,1.5,27.43,99.81,72.85,entsoe.eu,false,
2022-01-08 05:00:00,Sweden,Sweden,SE,1.47,27.37,99.82,72.78,entsoe.eu,false,
2022-01-08 06:00:00,Sweden,Sweden,SE,1.86,27.86,99.77,72.98,entsoe.eu,false,
2022-01-08 07:00:00,Sweden,Sweden,SE,5.34,31.76,99.28,72.99,entsoe.eu,false,
2022-01-08 08:00:00,Sweden,Sweden,SE,6.21,32.88,99.16,72.83,entsoe.eu,false,
2022-01-08 09:00:00,Sweden,Sweden,SE,5.43,31.71,99.26,73.58,entsoe.eu,false,
2022-01-08 10:00:00,Sweden,Sweden,SE,4.11,30.31,99.45,73.89,entsoe.eu,false,
2022-01-08 11:00:00,Sweden,Sweden,SE,4.49,30.97,99.39,73.93,entsoe.eu,false,
2022-01-08 12:00:00,Sweden,Sweden,SE,2.94,29.29,99.6,73.8,entsoe.eu,false,
2022-01-08 13:00:00,Sweden,Sweden,SE,4.47,31.04,99.4,73.38,entsoe.eu,false,
2022-01-08 14:00:00,Sweden,Sweden,SE,7.38,34.27,99.0,73.52,entsoe.eu,false,
2022-01-08 15:00:00,Sweden,Sweden,SE,11.77,39.58,98.41,72.95,entsoe.eu,false,
2022-01-08 16:00:00,Sweden,Sweden,SE,10.08,37.11,98.68,72.99,entsoe.eu,false,
2022-01-08 17:00:00,Sweden,Sweden,SE,13.39,41.49,98.24,72.65,entsoe.eu,false,
2022-01-08 18:00:00,Sweden,Sweden,SE,12.81,41.26,98.31,71.95,entsoe.eu,false,
2022-01-08 19:00:00,Sweden,Sweden,SE,15.37,44.52,98.14,71.17,entsoe.eu,false,
2022-01-08 20:00:00,Sweden,Sweden,SE,14.22,43.23,98.34,70.46,entsoe.eu,false,
2022-01-08 21:00:00,Sweden,Sweden,SE,10.24,38.61,98.78,70.46,entsoe.eu,false,
2022-01-08 22:00:00,Sweden,Sweden,SE,5.7,33.6,99.33,70.2,entsoe.eu,false,
2022-01-08 23:00:00,Sweden,Sweden,SE,4.61,32.38,99.43,69.77,entsoe.eu,false,
2022-01-09 00:00:00,Sweden,Sweden,SE,4.05,31.64,99.48,70.02,entsoe.eu,false,
2022-01-09 01:00:00,Sweden,Sweden,SE,3.49,31.12,99.56,70.23,entsoe.eu,false,
2022-01-09 02:00:00,Sweden,Sweden,SE,3.29,30.72,99.58,70.25,entsoe.eu,false,
2022-01-09 03:00:00,Sweden,Sweden,SE,3.08,30.4,99.61,70.15,entsoe.eu,false,
2022-01-09 04:00:00,Sweden,Sweden,SE,3.0,30.61,99.62,70.42,entsoe.eu,false,
2022-01-09 05:00:00,Sweden,Sweden,SE,3.32,31.49,99.58,70.73,entsoe.eu,false,
2022-01-09 06:00:00,Sweden,Sweden,SE,3.47,31.56,99.58,71.31,entsoe.eu,false,
2022-01-09 07:00:00,Sweden,Sweden,SE,2.05,29.44,99.76,71.44,entsoe.eu,false,
2022-01-09 08:00:00,Sweden,Sweden,SE,1.5,28.34,99.83,71.93,entsoe.eu,false,
2022-01-09 09:00:00,Sweden,Sweden,SE,1.76,28.11,99.78,73.83,entsoe.eu,false,
2022-01-09 10:00:00,Sweden,Sweden,SE,1.53,27.76,99.8,74.8,entsoe.eu,false,
2022-01-09 11:00:00,Sweden,Sweden,SE,1.54,27.74,99.8,74.76,entsoe.eu,false,
2022-01-09 12:00:00,Sweden,Sweden,SE,1.59,28.02,99.79,74.71,entsoe.eu,false,
2022-01-09 13:00:00,Sweden,Sweden,SE,1.55,27.97,99.79,75.1,entsoe.eu,false,
2022-01-09 14:00:00,Sweden,Sweden,SE,5.52,32.36,99.26,74.89,entsoe.eu,false,
2022-01-09 15:00:00,Sweden,Sweden,SE,6.9,34.01,99.05,74.88,entsoe.eu,false,
2022-01-09 16:00:00,Sweden,Sweden,SE,5.7,32.74,99.22,75.21,entsoe.eu,false,
2022-01-09 17:00:00,Sweden,Sweden,SE,5.59,32.65,99.24,75.02,entsoe.eu,false,
2022-01-09 18:00:00,Sweden,Sweden,SE,8.41,35.75,98.86,74.72,entsoe.eu,false,
2022-01-09 19:00:00,Sweden,Sweden,SE,5.84,32.87,99.22,74.6,entsoe.eu,false,
2022-01-09 20:00:00,Sweden,Sweden,SE,3.44,30.16,99.55,74.45,entsoe.eu,false,
2022-01-09 21:00:00,Sweden,Sweden,SE,1.53,27.85,99.8,74.69,entsoe.eu,false,
2022-01-09 22:00:00,Sweden,Sweden,SE,1.56,28.25,99.8,74.36,entsoe.eu,false,
2022-01-09 23:00:00,Sweden,Sweden,SE,1.54,28.37,99.81,73.15,entsoe.eu,false,
2022-01-10 00:00:00,Sweden,Sweden,SE,1.47,28.16,99.83,72.25,entsoe.eu,false,
2022-01-10 01:00:00,Sweden,Sweden,SE,1.48,28.39,99.83,71.94,entsoe.eu,false,
2022-01-10 02:00:00,Sweden,Sweden,SE,1.5,28.57,99.83,71.81,entsoe.eu,false,
2022-01-10 03:00:00,Sweden,Sweden,SE,1.53,28.54,99.82,71.9,entsoe.eu,false,
2022-01-10 04:00:00,Sweden,Sweden,SE,4.43,31.92,99.42,72.56,entsoe.eu,false,
2022-01-10 05:00:00,Sweden,Sweden,SE,8.64,36.88,98.83,73.98,entsoe.eu,false,
2022-01-10 06:00:00,Sweden,Sweden,SE,8.65,37.53,98.79,74.28,entsoe.eu,false,
2022-01-10 07:00:00,Sweden,Sweden,SE,8.37,38.33,98.84,74.2,entsoe.eu,false,
2022-01-10 08:00:00,Sweden,Sweden,SE,9.95,41.24,98.56,73.42,entsoe.eu,false,
2022-01-10 09:00:00,Sweden,Sweden,SE,9.36,40.62,98.7,73.31,entsoe.eu,false,
2022-01-10 10:00:00,Sweden,Sweden,SE,9.13,40.42,98.72,73.78,entsoe.eu,false,
2022-01-10 11:00:00,Sweden,Sweden,SE,12.63,44.01,98.1,73.71,entsoe.eu,false,
2022-01-10 12:00:00,Sweden,Sweden,SE,12.19,43.77,98.18,73.36,entsoe.eu,false,
2022-01-10 13:00:00,Sweden,Sweden,SE,13.58,45.42,98.22,73.17,entsoe.eu,false,
2022-01-10 14:00:00,Sweden,Sweden,SE,20.03,52.75,97.21,72.52,entsoe.eu,false,
2022-01-10 15:00:00,Sweden,Sweden,SE,12.72,44.43,98.12,73.61,entsoe.eu,false,
2022-01-10 16:00:00,Sweden,Sweden,SE,6.89,38.07,98.94,74.16,entsoe.eu,false,
2022-01-10 17:00:00,Sweden,Sweden,SE,10.43,42.02,98.56,73.88,entsoe.eu,false,
2022-01-10 18:00:00,Sweden,Sweden,SE,9.78,40.73,98.63,74.45,entsoe.eu,false,
2022-01-10 19:00:00,Sweden,Sweden,SE,6.78,37.09,99.06,74.63,entsoe.eu,false,
2022-01-10 20:00:00,Sweden,Sweden,SE,8.52,38.78,98.81,74.52,entsoe.eu,false,
2022-01-10 21:00:00,Sweden,Sweden,SE,5.64,34.73,99.23,74.54,entsoe.eu,false,
2022-01-10 22:00:00,Sweden,Sweden,SE,1.74,28.86,99.78,74.13,entsoe.eu,false,
2022-01-10 23:00:00,Sweden,Sweden,SE,1.61,28.89,99.8,72.85,entsoe.eu,false,
2022-01-11 00:00:00,Sweden,Sweden,SE,1.56,28.75,99.81,72.2,entsoe.eu,false,
2022-01-11 01:00:00,Sweden,Sweden,SE,1.55,28.77,99.81,71.73,entsoe.eu,false,
2022-01-11 02:00:00,Sweden,Sweden,SE,1.53,28.68,99.82,71.88,entsoe.eu,false,
2022-01-11 03:00:00,Sweden,Sweden,SE,1.55,28.74,99.81,72.2,entsoe.eu,false,
2022-01-11 04:00:00,Sweden,Sweden,SE,1.65,29.0,99.79,73.81,entsoe.eu,false,
2022-01-11 05:00:00,Sweden,Sweden,SE,4.61,31.99,99.38,75.05,entsoe.eu,false,
2022-01-11 06:00:00,Sweden,Sweden,SE,8.01,35.94,98.92,74.8,entsoe.eu,false,
2022-01-11 07:00:00,Sweden,Sweden,SE,8.27,36.29,98.9,74.81,entsoe.eu,false,
2022-01-11 08:00:00,Sweden,Sweden,SE,8.37,36.79,98.89,74.87,entsoe.eu,false,
2022-01-11 09:00:00,Sweden,Sweden,SE,7.78,36.8,98.96,74.57,entsoe.eu,false,
2022-01-11 10:00:00,Sweden,Sweden,SE,7.44,36.16,99.01,73.68,entsoe.eu,false,
2022-01-11 11:00:00,Sweden,Sweden,SE,5.14,33.6,99.32,73.49,entsoe.eu,false,
2022-01-11 12:00:00,Sweden,Sweden,SE,3.19,31.39,99.59,73.34,entsoe.eu,false,
2022-01-11 13:00:00,Sweden,Sweden,SE,3.37,31.38,99.56,73.56,entsoe.eu,false,
2022-01-11 14:00:00,Sweden,Sweden,SE,4.5,32.62,99.4,73.59,entsoe.eu,false,
2022-01-11 15:00:00,Sweden,Sweden,SE,4.91,32.95,99.34,73.78,entsoe.eu,false,
2022-01-11 16:00:00,Sweden,Sweden,SE,5.79,33.92,99.23,73.64,entsoe.eu,false,
2022-01-11 17:00:00,Sweden,Sweden,SE,3.63,31.52,99.52,73.64,entsoe.eu,false,
2022-01-11 18:00:00,Sweden,Sweden,SE,1.61,29.22,99.8,72.93,entsoe.eu,false,
2022-01-11 19:00:00,Sweden,Sweden,SE,1.6,28.78,99.8,71.55,entsoe.eu,false,
2022-01-11 20:00:00,Sweden,Sweden,SE,1.52,28.53,99.82,70.38,entsoe.eu,false,
2022-01-11 21:00:00,Sweden,Sweden,SE,1.48,28.02,99.83,69.29,entsoe.eu,false,
