Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-01 00:00:00,Poland,Poland,PL,829.69,924.55,10.63,8.81,entsoe.eu,false,
2021-01-01 01:00:00,Poland,Poland,PL,850.63,947.27,8.33,7.24,entsoe.eu,false,
2021-01-01 02:00:00,Poland,Poland,PL,847.95,944.41,8.64,7.39,entsoe.eu,false,
2021-01-01 03:00:00,Poland,Poland,PL,845.35,941.66,9.0,7.51,entsoe.eu,false,
2021-01-01 04:00:00,Poland,Poland,PL,841.88,938.28,9.31,7.69,entsoe.eu,false,
2021-01-01 05:00:00,Poland,Poland,PL,843.31,939.67,9.21,7.6,entsoe.eu,false,
2021-01-01 06:00:00,Poland,Poland,PL,843.36,939.88,9.15,7.51,entsoe.eu,false,
2021-01-01 07:00:00,Poland,Poland,PL,847.77,944.47,8.71,7.33,entsoe.eu,false,
2021-01-01 08:00:00,Poland,Poland,PL,844.97,941.24,9.14,7.82,entsoe.eu,false,
2021-01-01 09:00:00,Poland,Poland,PL,830.91,925.78,10.88,9.29,entsoe.eu,false,
2021-01-01 10:00:00,Poland,Poland,PL,844.93,940.61,9.85,8.56,entsoe.eu,false,
2021-01-01 11:00:00,Poland,Poland,PL,848.52,944.45,10.01,8.73,entsoe.eu,false,
2021-01-01 12:00:00,Poland,Poland,PL,850.71,946.69,10.11,8.63,entsoe.eu,false,
2021-01-01 13:00:00,Poland,Poland,PL,855.81,952.11,9.84,8.36,entsoe.eu,false,
2021-01-01 14:00:00,Poland,Poland,PL,861.1,957.49,9.35,7.98,entsoe.eu,false,
2021-01-01 15:00:00,Poland,Poland,PL,854.99,950.36,10.02,8.29,entsoe.eu,false,
2021-01-01 16:00:00,Poland,Poland,PL,868.53,964.06,8.75,7.5,entsoe.eu,false,
2021-01-01 17:00:00,Poland,Poland,PL,869.92,965.36,8.26,7.14,entsoe.eu,false,
2021-01-01 18:00:00,Poland,Poland,PL,867.8,963.08,8.04,6.88,entsoe.eu,false,
2021-01-01 19:00:00,Poland,Poland,PL,849.78,944.63,9.38,7.78,entsoe.eu,false,
2021-01-01 20:00:00,Poland,Poland,PL,847.84,942.8,9.51,7.87,entsoe.eu,false,
2021-01-01 21:00:00,Poland,Poland,PL,829.64,924.17,10.85,8.87,entsoe.eu,false,
2021-01-01 22:00:00,Poland,Poland,PL,815.83,910.0,11.92,9.68,entsoe.eu,false,
2021-01-01 23:00:00,Poland,Poland,PL,835.47,930.87,10.08,8.35,entsoe.eu,false,
2021-01-02 00:00:00,Poland,Poland,PL,838.48,933.94,9.82,8.24,entsoe.eu,false,
2021-01-02 01:00:00,Poland,Poland,PL,834.52,929.75,10.18,8.67,entsoe.eu,false,
2021-01-02 02:00:00,Poland,Poland,PL,830.86,925.93,10.56,8.91,entsoe.eu,false,
2021-01-02 03:00:00,Poland,Poland,PL,826.67,921.56,11.0,9.19,entsoe.eu,false,
2021-01-02 04:00:00,Poland,Poland,PL,825.19,920.07,11.07,9.19,entsoe.eu,false,
2021-01-02 05:00:00,Poland,Poland,PL,825.71,920.63,11.08,9.12,entsoe.eu,false,
2021-01-02 06:00:00,Poland,Poland,PL,832.8,927.85,10.53,8.67,entsoe.eu,false,
2021-01-02 07:00:00,Poland,Poland,PL,827.33,921.49,11.35,9.22,entsoe.eu,false,
2021-01-02 08:00:00,Poland,Poland,PL,833.25,927.22,11.04,9.14,entsoe.eu,false,
2021-01-02 09:00:00,Poland,Poland,PL,815.65,907.93,13.23,11.17,entsoe.eu,false,
2021-01-02 10:00:00,Poland,Poland,PL,812.09,904.45,14.08,11.9,entsoe.eu,false,
2021-01-02 11:00:00,Poland,Poland,PL,833.47,927.47,12.15,10.48,entsoe.eu,false,
2021-01-02 12:00:00,Poland,Poland,PL,839.14,933.32,11.56,9.76,entsoe.eu,false,
2021-01-02 13:00:00,Poland,Poland,PL,847.8,942.58,10.66,8.85,entsoe.eu,false,
2021-01-02 14:00:00,Poland,Poland,PL,857.04,952.1,9.07,7.31,entsoe.eu,false,
2021-01-02 15:00:00,Poland,Poland,PL,854.89,949.19,9.72,7.78,entsoe.eu,false,
2021-01-02 16:00:00,Poland,Poland,PL,851.97,945.88,9.95,8.22,entsoe.eu,false,
2021-01-02 17:00:00,Poland,Poland,PL,852.44,946.75,10.85,9.29,entsoe.eu,false,
2021-01-02 18:00:00,Poland,Poland,PL,841.67,935.64,13.53,11.81,entsoe.eu,false,
2021-01-02 19:00:00,Poland,Poland,PL,840.92,935.4,14.08,12.33,entsoe.eu,false,
2021-01-02 20:00:00,Poland,Poland,PL,836.78,931.32,14.16,12.14,entsoe.eu,false,
2021-01-02 21:00:00,Poland,Poland,PL,842.51,937.36,11.1,9.05,entsoe.eu,false,
2021-01-02 22:00:00,Poland,Poland,PL,837.24,932.08,10.38,8.33,entsoe.eu,false,
2021-01-02 23:00:00,Poland,Poland,PL,806.32,900.35,12.73,10.08,entsoe.eu,false,
2021-01-03 00:00:00,Poland,Poland,PL,800.01,894.39,12.82,10.29,entsoe.eu,false,
2021-01-03 01:00:00,Poland,Poland,PL,797.18,890.78,13.51,11.07,entsoe.eu,false,
2021-01-03 02:00:00,Poland,Poland,PL,783.83,876.61,14.74,12.23,entsoe.eu,false,
2021-01-03 03:00:00,Poland,Poland,PL,761.05,852.26,16.92,14.12,entsoe.eu,false,
2021-01-03 04:00:00,Poland,Poland,PL,750.66,840.97,17.99,15.3,entsoe.eu,false,
2021-01-03 05:00:00,Poland,Poland,PL,743.2,832.61,18.91,16.24,entsoe.eu,false,
2021-01-03 06:00:00,Poland,Poland,PL,745.76,834.77,18.85,16.7,entsoe.eu,false,
2021-01-03 07:00:00,Poland,Poland,PL,724.71,811.8,21.43,18.83,entsoe.eu,false,
2021-01-03 08:00:00,Poland,Poland,PL,716.23,802.11,22.55,19.96,entsoe.eu,false,
2021-01-03 09:00:00,Poland,Poland,PL,694.73,779.11,24.81,22.14,entsoe.eu,false,
2021-01-03 10:00:00,Poland,Poland,PL,705.78,790.44,23.99,21.64,entsoe.eu,false,
2021-01-03 11:00:00,Poland,Poland,PL,708.75,793.33,23.93,21.68,entsoe.eu,false,
2021-01-03 12:00:00,Poland,Poland,PL,702.17,785.89,24.59,22.42,entsoe.eu,false,
2021-01-03 13:00:00,Poland,Poland,PL,687.12,769.94,25.68,23.4,entsoe.eu,false,
2021-01-03 14:00:00,Poland,Poland,PL,698.36,781.32,24.72,22.7,entsoe.eu,false,
2021-01-03 15:00:00,Poland,Poland,PL,695.0,777.3,25.74,23.59,entsoe.eu,false,
2021-01-03 16:00:00,Poland,Poland,PL,704.72,787.31,26.9,25.08,entsoe.eu,false,
2021-01-03 17:00:00,Poland,Poland,PL,709.2,791.97,27.36,25.73,entsoe.eu,false,
2021-01-03 18:00:00,Poland,Poland,PL,695.57,778.08,28.49,26.58,entsoe.eu,false,
2021-01-03 19:00:00,Poland,Poland,PL,686.34,769.07,28.72,26.51,entsoe.eu,false,
2021-01-03 20:00:00,Poland,Poland,PL,697.13,781.39,26.43,24.06,entsoe.eu,false,
2021-01-03 21:00:00,Poland,Poland,PL,711.63,796.8,22.81,20.56,entsoe.eu,false,
2021-01-03 22:00:00,Poland,Poland,PL,716.78,802.54,22.13,20.05,entsoe.eu,false,
2021-01-03 23:00:00,Poland,Poland,PL,744.05,831.04,19.91,18.49,entsoe.eu,false,
2021-01-04 00:00:00,Poland,Poland,PL,755.63,843.48,18.74,17.46,entsoe.eu,false,
2021-01-04 01:00:00,Poland,Poland,PL,757.22,845.26,18.55,17.29,entsoe.eu,false,
2021-01-04 02:00:00,Poland,Poland,PL,768.75,857.59,17.43,16.27,entsoe.eu,false,
2021-01-04 03:00:00,Poland,Poland,PL,783.45,873.13,16.11,14.98,entsoe.eu,false,
2021-01-04 04:00:00,Poland,Poland,PL,807.24,897.92,13.99,13.0,entsoe.eu,false,
2021-01-04 05:00:00,Poland,Poland,PL,808.29,898.32,14.28,12.86,entsoe.eu,false,
2021-01-04 06:00:00,Poland,Poland,PL,818.43,908.57,13.65,12.22,entsoe.eu,false,
2021-01-04 07:00:00,Poland,Poland,PL,807.74,897.47,14.66,13.1,entsoe.eu,false,
2021-01-04 08:00:00,Poland,Poland,PL,797.3,886.7,15.39,13.71,entsoe.eu,false,
2021-01-04 09:00:00,Poland,Poland,PL,791.71,880.73,16.11,14.49,entsoe.eu,false,
2021-01-04 10:00:00,Poland,Poland,PL,806.58,896.27,15.45,14.13,entsoe.eu,false,
2021-01-04 11:00:00,Poland,Poland,PL,810.31,900.08,15.31,13.94,entsoe.eu,false,
2021-01-04 12:00:00,Poland,Poland,PL,815.91,906.34,14.76,13.32,entsoe.eu,false,
2021-01-04 13:00:00,Poland,Poland,PL,812.48,902.79,15.03,13.53,entsoe.eu,false,
2021-01-04 14:00:00,Poland,Poland,PL,818.23,908.69,14.51,13.11,entsoe.eu,false,
2021-01-04 15:00:00,Poland,Poland,PL,821.62,911.81,14.0,12.56,entsoe.eu,false,
2021-01-04 16:00:00,Poland,Poland,PL,830.13,920.08,14.07,12.85,entsoe.eu,false,
2021-01-04 17:00:00,Poland,Poland,PL,825.76,915.82,14.44,13.17,entsoe.eu,false,
2021-01-04 18:00:00,Poland,Poland,PL,815.13,905.46,15.45,13.93,entsoe.eu,false,
2021-01-04 19:00:00,Poland,Poland,PL,811.67,902.04,15.47,13.82,entsoe.eu,false,
2021-01-04 20:00:00,Poland,Poland,PL,803.08,893.7,15.03,13.15,entsoe.eu,false,
2021-01-04 21:00:00,Poland,Poland,PL,792.84,883.52,15.46,13.5,entsoe.eu,false,
2021-01-04 22:00:00,Poland,Poland,PL,786.25,877.01,15.26,13.23,entsoe.eu,false,
2021-01-04 23:00:00,Poland,Poland,PL,806.47,897.66,13.97,12.44,entsoe.eu,false,
2021-01-05 00:00:00,Poland,Poland,PL,790.13,880.58,15.15,13.46,entsoe.eu,false,
2021-01-05 01:00:00,Poland,Poland,PL,788.99,878.94,15.45,13.8,entsoe.eu,false,
2021-01-05 02:00:00,Poland,Poland,PL,783.55,872.93,16.03,14.43,entsoe.eu,false,
2021-01-05 03:00:00,Poland,Poland,PL,780.82,869.78,16.41,14.82,entsoe.eu,false,
2021-01-05 04:00:00,Poland,Poland,PL,779.61,868.19,16.67,15.23,entsoe.eu,false,
2021-01-05 05:00:00,Poland,Poland,PL,767.84,854.85,18.23,16.59,entsoe.eu,false,
2021-01-05 06:00:00,Poland,Poland,PL,780.87,867.61,17.48,16.11,entsoe.eu,false,
2021-01-05 07:00:00,Poland,Poland,PL,796.8,883.88,16.17,15.29,entsoe.eu,false,
2021-01-05 08:00:00,Poland,Poland,PL,794.9,881.4,16.71,15.7,entsoe.eu,false,
2021-01-05 09:00:00,Poland,Poland,PL,794.86,880.94,17.63,16.97,entsoe.eu,false,
2021-01-05 10:00:00,Poland,Poland,PL,789.45,875.31,18.81,18.2,entsoe.eu,false,
2021-01-05 11:00:00,Poland,Poland,PL,786.11,871.77,19.01,18.33,entsoe.eu,false,
2021-01-05 12:00:00,Poland,Poland,PL,778.94,863.99,19.36,18.39,entsoe.eu,false,
2021-01-05 13:00:00,Poland,Poland,PL,783.69,868.85,17.92,17.18,entsoe.eu,false,
2021-01-05 14:00:00,Poland,Poland,PL,786.3,871.24,17.85,17.16,entsoe.eu,false,
2021-01-05 15:00:00,Poland,Poland,PL,785.35,869.7,18.6,17.89,entsoe.eu,false,
2021-01-05 16:00:00,Poland,Poland,PL,786.81,870.85,18.75,18.09,entsoe.eu,false,
2021-01-05 17:00:00,Poland,Poland,PL,787.22,871.5,18.62,17.87,entsoe.eu,false,
2021-01-05 18:00:00,Poland,Poland,PL,769.97,854.2,19.57,18.47,entsoe.eu,false,
2021-01-05 19:00:00,Poland,Poland,PL,770.76,855.51,19.4,18.07,entsoe.eu,false,
2021-01-05 20:00:00,Poland,Poland,PL,769.29,854.66,20.63,19.25,entsoe.eu,false,
2021-01-05 21:00:00,Poland,Poland,PL,771.41,857.32,18.85,17.5,entsoe.eu,false,
2021-01-05 22:00:00,Poland,Poland,PL,776.25,862.52,18.5,17.03,entsoe.eu,false,
2021-01-05 23:00:00,Poland,Poland,PL,813.71,902.39,14.6,13.91,entsoe.eu,false,
2021-01-06 00:00:00,Poland,Poland,PL,821.77,911.55,13.66,12.83,entsoe.eu,false,
2021-01-06 01:00:00,Poland,Poland,PL,822.91,913.36,13.38,12.38,entsoe.eu,false,
2021-01-06 02:00:00,Poland,Poland,PL,830.19,921.33,12.6,11.58,entsoe.eu,false,
2021-01-06 03:00:00,Poland,Poland,PL,845.6,937.15,11.13,10.2,entsoe.eu,false,
2021-01-06 04:00:00,Poland,Poland,PL,860.11,952.82,9.77,9.13,entsoe.eu,false,
2021-01-06 05:00:00,Poland,Poland,PL,866.24,959.63,9.21,8.66,entsoe.eu,false,
2021-01-06 06:00:00,Poland,Poland,PL,874.71,968.48,8.45,8.05,entsoe.eu,false,
2021-01-06 07:00:00,Poland,Poland,PL,866.98,959.85,9.54,8.8,entsoe.eu,false,
2021-01-06 08:00:00,Poland,Poland,PL,858.95,951.17,10.53,9.48,entsoe.eu,false,
2021-01-06 09:00:00,Poland,Poland,PL,863.37,956.14,9.72,9.01,entsoe.eu,false,
2021-01-06 10:00:00,Poland,Poland,PL,875.18,969.2,8.3,7.86,entsoe.eu,false,
2021-01-06 11:00:00,Poland,Poland,PL,886.97,981.63,7.23,6.87,entsoe.eu,false,
2021-01-06 12:00:00,Poland,Poland,PL,893.6,988.72,6.53,6.16,entsoe.eu,false,
2021-01-06 13:00:00,Poland,Poland,PL,900.19,995.77,6.44,6.12,entsoe.eu,false,
2021-01-06 14:00:00,Poland,Poland,PL,904.97,1000.35,5.86,5.46,entsoe.eu,false,
2021-01-06 15:00:00,Poland,Poland,PL,898.05,992.71,6.43,5.85,entsoe.eu,false,
2021-01-06 16:00:00,Poland,Poland,PL,909.85,1004.72,6.51,6.18,entsoe.eu,false,
2021-01-06 17:00:00,Poland,Poland,PL,895.39,990.59,6.92,6.53,entsoe.eu,false,
2021-01-06 18:00:00,Poland,Poland,PL,885.13,980.38,8.44,7.91,entsoe.eu,false,
2021-01-06 19:00:00,Poland,Poland,PL,869.59,964.27,10.2,9.11,entsoe.eu,false,
2021-01-06 20:00:00,Poland,Poland,PL,873.19,968.39,8.15,7.02,entsoe.eu,false,
2021-01-06 21:00:00,Poland,Poland,PL,872.9,968.34,7.65,6.48,entsoe.eu,false,
2021-01-06 22:00:00,Poland,Poland,PL,870.26,965.8,7.82,6.55,entsoe.eu,false,
2021-01-06 23:00:00,Poland,Poland,PL,880.48,977.27,6.5,5.64,entsoe.eu,false,
2021-01-07 00:00:00,Poland,Poland,PL,880.87,977.96,6.27,5.53,entsoe.eu,false,
2021-01-07 01:00:00,Poland,Poland,PL,883.53,980.55,6.1,5.44,entsoe.eu,false,
2021-01-07 02:00:00,Poland,Poland,PL,883.7,980.44,6.07,5.36,entsoe.eu,false,
2021-01-07 03:00:00,Poland,Poland,PL,885.35,982.12,6.04,5.29,entsoe.eu,false,
2021-01-07 04:00:00,Poland,Poland,PL,878.01,974.09,6.94,5.9,entsoe.eu,false,
2021-01-07 05:00:00,Poland,Poland,PL,876.76,972.05,7.3,6.09,entsoe.eu,false,
2021-01-07 06:00:00,Poland,Poland,PL,910.52,1006.26,5.41,4.97,entsoe.eu,false,
2021-01-07 07:00:00,Poland,Poland,PL,915.97,1011.24,5.07,4.72,entsoe.eu,false,
2021-01-07 08:00:00,Poland,Poland,PL,908.31,1003.03,6.17,5.78,entsoe.eu,false,
2021-01-07 09:00:00,Poland,Poland,PL,904.18,998.36,6.42,6.05,entsoe.eu,false,
2021-01-07 10:00:00,Poland,Poland,PL,904.5,998.66,7.52,7.21,entsoe.eu,false,
2021-01-07 11:00:00,Poland,Poland,PL,906.19,1000.5,6.29,6.02,entsoe.eu,false,
2021-01-07 12:00:00,Poland,Poland,PL,905.02,999.25,5.85,5.49,entsoe.eu,false,
2021-01-07 13:00:00,Poland,Poland,PL,905.81,1000.12,5.73,5.4,entsoe.eu,false,
2021-01-07 14:00:00,Poland,Poland,PL,905.3,999.75,6.1,5.76,entsoe.eu,false,
2021-01-07 15:00:00,Poland,Poland,PL,896.71,990.68,6.89,6.41,entsoe.eu,false,
2021-01-07 16:00:00,Poland,Poland,PL,891.03,984.58,10.1,9.72,entsoe.eu,false,
2021-01-07 17:00:00,Poland,Poland,PL,893.69,987.39,9.79,9.54,entsoe.eu,false,
2021-01-07 18:00:00,Poland,Poland,PL,885.32,978.58,10.59,10.22,entsoe.eu,false,
2021-01-07 19:00:00,Poland,Poland,PL,876.05,969.11,10.42,9.79,entsoe.eu,false,
2021-01-07 20:00:00,Poland,Poland,PL,854.62,947.24,11.02,9.99,entsoe.eu,false,
2021-01-07 21:00:00,Poland,Poland,PL,832.09,924.3,11.64,10.14,entsoe.eu,false,
2021-01-07 22:00:00,Poland,Poland,PL,860.72,954.56,8.89,8.13,entsoe.eu,false,
2021-01-07 23:00:00,Poland,Poland,PL,878.42,972.66,7.55,7.12,entsoe.eu,false,
2021-01-08 00:00:00,Poland,Poland,PL,876.07,970.41,7.71,7.2,entsoe.eu,false,
2021-01-08 01:00:00,Poland,Poland,PL,869.29,963.6,8.2,7.61,entsoe.eu,false,
2021-01-08 02:00:00,Poland,Poland,PL,868.22,962.37,8.32,7.77,entsoe.eu,false,
2021-01-08 03:00:00,Poland,Poland,PL,872.0,966.21,8.04,7.58,entsoe.eu,false,
2021-01-08 04:00:00,Poland,Poland,PL,877.58,971.87,7.67,7.14,entsoe.eu,false,
2021-01-08 05:00:00,Poland,Poland,PL,887.53,981.74,7.04,6.54,entsoe.eu,false,
2021-01-08 06:00:00,Poland,Poland,PL,901.83,996.18,5.86,5.54,entsoe.eu,false,
2021-01-08 07:00:00,Poland,Poland,PL,901.3,995.57,5.94,5.62,entsoe.eu,false,
2021-01-08 08:00:00,Poland,Poland,PL,896.87,990.94,6.52,6.17,entsoe.eu,false,
2021-01-08 09:00:00,Poland,Poland,PL,887.71,981.33,8.05,7.65,entsoe.eu,false,
2021-01-08 10:00:00,Poland,Poland,PL,889.23,983.11,8.06,7.61,entsoe.eu,false,
2021-01-08 11:00:00,Poland,Poland,PL,893.92,988.16,7.75,7.29,entsoe.eu,false,
2021-01-08 12:00:00,Poland,Poland,PL,904.24,999.21,6.59,6.17,entsoe.eu,false,
2021-01-08 13:00:00,Poland,Poland,PL,906.79,1002.14,5.27,4.64,entsoe.eu,false,
2021-01-08 14:00:00,Poland,Poland,PL,922.73,1018.73,3.8,3.64,entsoe.eu,false,
2021-01-08 15:00:00,Poland,Poland,PL,916.32,1011.9,5.22,4.89,entsoe.eu,false,
2021-01-08 16:00:00,Poland,Poland,PL,913.97,1009.35,6.02,5.73,entsoe.eu,false,
2021-01-08 17:00:00,Poland,Poland,PL,904.73,999.71,6.91,6.41,entsoe.eu,false,
2021-01-08 18:00:00,Poland,Poland,PL,897.23,992.07,7.88,7.19,entsoe.eu,false,
2021-01-08 19:00:00,Poland,Poland,PL,885.66,980.46,8.79,7.94,entsoe.eu,false,
2021-01-08 20:00:00,Poland,Poland,PL,884.67,979.95,8.36,7.71,entsoe.eu,false,
2021-01-08 21:00:00,Poland,Poland,PL,878.47,973.23,7.78,6.75,entsoe.eu,false,
2021-01-08 22:00:00,Poland,Poland,PL,878.57,973.32,7.54,6.49,entsoe.eu,false,
2021-01-08 23:00:00,Poland,Poland,PL,887.5,984.03,5.94,5.31,entsoe.eu,false,
2021-01-09 00:00:00,Poland,Poland,PL,892.31,989.0,5.68,5.08,entsoe.eu,false,
2021-01-09 01:00:00,Poland,Poland,PL,885.12,981.36,6.41,5.65,entsoe.eu,false,
2021-01-09 02:00:00,Poland,Poland,PL,877.04,972.86,7.16,6.27,entsoe.eu,false,
2021-01-09 03:00:00,Poland,Poland,PL,884.11,980.19,6.56,5.88,entsoe.eu,false,
2021-01-09 04:00:00,Poland,Poland,PL,875.98,971.71,7.29,6.39,entsoe.eu,false,
2021-01-09 05:00:00,Poland,Poland,PL,850.59,944.53,9.86,8.29,entsoe.eu,false,
2021-01-09 06:00:00,Poland,Poland,PL,845.87,939.96,9.98,8.42,entsoe.eu,false,
2021-01-09 07:00:00,Poland,Poland,PL,853.71,947.5,9.59,8.21,entsoe.eu,false,
2021-01-09 08:00:00,Poland,Poland,PL,880.47,975.08,7.32,6.71,entsoe.eu,false,
2021-01-09 09:00:00,Poland,Poland,PL,864.34,957.4,9.32,8.43,entsoe.eu,false,
2021-01-09 10:00:00,Poland,Poland,PL,860.96,953.89,9.6,8.7,entsoe.eu,false,
2021-01-09 11:00:00,Poland,Poland,PL,863.84,956.89,9.27,8.38,entsoe.eu,false,
2021-01-09 12:00:00,Poland,Poland,PL,847.01,939.98,10.23,8.97,entsoe.eu,false,
2021-01-09 13:00:00,Poland,Poland,PL,848.51,942.02,9.84,8.6,entsoe.eu,false,
2021-01-09 14:00:00,Poland,Poland,PL,852.88,946.63,9.49,8.28,entsoe.eu,false,
2021-01-09 15:00:00,Poland,Poland,PL,846.53,939.62,11.16,9.75,entsoe.eu,false,
2021-01-09 16:00:00,Poland,Poland,PL,868.09,961.4,10.02,9.07,entsoe.eu,false,
2021-01-09 17:00:00,Poland,Poland,PL,873.74,967.35,9.52,8.67,entsoe.eu,false,
2021-01-09 18:00:00,Poland,Poland,PL,871.49,965.31,9.59,8.57,entsoe.eu,false,
2021-01-09 19:00:00,Poland,Poland,PL,861.22,955.09,9.97,8.63,entsoe.eu,false,
2021-01-09 20:00:00,Poland,Poland,PL,851.72,946.05,9.51,7.96,entsoe.eu,false,
2021-01-09 21:00:00,Poland,Poland,PL,847.09,941.54,9.59,8.17,entsoe.eu,false,
2021-01-09 22:00:00,Poland,Poland,PL,842.82,937.97,9.43,8.03,entsoe.eu,false,
2021-01-09 23:00:00,Poland,Poland,PL,845.31,940.36,9.56,8.05,entsoe.eu,false,
2021-01-10 00:00:00,Poland,Poland,PL,851.34,947.86,8.09,7.07,entsoe.eu,false,
2021-01-10 01:00:00,Poland,Poland,PL,859.27,956.44,7.22,6.41,entsoe.eu,false,
2021-01-10 02:00:00,Poland,Poland,PL,854.3,951.35,7.64,6.66,entsoe.eu,false,
2021-01-10 03:00:00,Poland,Poland,PL,851.51,948.48,7.97,6.8,entsoe.eu,false,
2021-01-10 04:00:00,Poland,Poland,PL,852.95,950.09,7.87,6.68,entsoe.eu,false,
2021-01-10 05:00:00,Poland,Poland,PL,825.7,921.15,10.63,8.41,entsoe.eu,false,
2021-01-10 06:00:00,Poland,Poland,PL,820.67,915.87,11.06,8.69,entsoe.eu,false,
2021-01-10 07:00:00,Poland,Poland,PL,819.29,914.03,11.45,9.29,entsoe.eu,false,
2021-01-10 08:00:00,Poland,Poland,PL,825.04,919.03,11.41,9.66,entsoe.eu,false,
2021-01-10 09:00:00,Poland,Poland,PL,821.77,914.81,11.97,10.3,entsoe.eu,false,
2021-01-10 10:00:00,Poland,Poland,PL,834.71,927.97,11.46,10.21,entsoe.eu,false,
2021-01-10 11:00:00,Poland,Poland,PL,844.49,938.26,11.04,10.36,entsoe.eu,false,
2021-01-10 12:00:00,Poland,Poland,PL,843.37,937.22,9.62,8.82,entsoe.eu,false,
2021-01-10 13:00:00,Poland,Poland,PL,847.58,942.15,9.19,8.44,entsoe.eu,false,
2021-01-10 14:00:00,Poland,Poland,PL,850.84,945.38,9.0,8.29,entsoe.eu,false,
2021-01-10 15:00:00,Poland,Poland,PL,850.89,944.81,9.68,9.08,entsoe.eu,false,
2021-01-10 16:00:00,Poland,Poland,PL,857.0,949.91,11.61,11.23,entsoe.eu,false,
2021-01-10 17:00:00,Poland,Poland,PL,845.46,937.73,13.41,12.97,entsoe.eu,false,
2021-01-10 18:00:00,Poland,Poland,PL,800.57,891.0,16.97,15.66,entsoe.eu,false,
2021-01-10 19:00:00,Poland,Poland,PL,778.0,867.32,18.52,16.97,entsoe.eu,false,
2021-01-10 20:00:00,Poland,Poland,PL,771.01,860.03,18.64,17.08,entsoe.eu,false,
2021-01-10 21:00:00,Poland,Poland,PL,769.92,858.64,17.24,15.95,entsoe.eu,false,
2021-01-10 22:00:00,Poland,Poland,PL,779.25,867.52,16.84,15.93,entsoe.eu,false,
2021-01-10 23:00:00,Poland,Poland,PL,777.81,866.05,16.94,16.25,entsoe.eu,false,
2021-01-11 00:00:00,Poland,Poland,PL,769.04,857.19,17.3,16.61,entsoe.eu,false,
2021-01-11 01:00:00,Poland,Poland,PL,764.58,852.7,17.46,16.74,entsoe.eu,false,
2021-01-11 02:00:00,Poland,Poland,PL,759.36,846.99,18.0,17.29,entsoe.eu,false,
2021-01-11 03:00:00,Poland,Poland,PL,754.95,842.19,18.52,17.68,entsoe.eu,false,
2021-01-11 04:00:00,Poland,Poland,PL,768.22,855.29,18.09,17.24,entsoe.eu,false,
2021-01-11 05:00:00,Poland,Poland,PL,776.79,863.17,17.97,16.6,entsoe.eu,false,
2021-01-11 06:00:00,Poland,Poland,PL,785.97,872.73,17.26,15.94,entsoe.eu,false,
2021-01-11 07:00:00,Poland,Poland,PL,786.58,873.11,17.53,16.24,entsoe.eu,false,
2021-01-11 08:00:00,Poland,Poland,PL,786.62,873.22,18.37,17.22,entsoe.eu,false,
2021-01-11 09:00:00,Poland,Poland,PL,763.27,848.45,20.54,19.25,entsoe.eu,false,
2021-01-11 10:00:00,Poland,Poland,PL,772.51,857.99,19.93,18.8,entsoe.eu,false,
2021-01-11 11:00:00,Poland,Poland,PL,766.89,851.88,21.36,20.21,entsoe.eu,false,
2021-01-11 12:00:00,Poland,Poland,PL,759.77,844.26,22.39,21.18,entsoe.eu,false,
2021-01-11 13:00:00,Poland,Poland,PL,762.39,846.22,20.42,19.15,entsoe.eu,false,
2021-01-11 14:00:00,Poland,Poland,PL,746.71,829.45,21.97,20.59,entsoe.eu,false,
2021-01-11 15:00:00,Poland,Poland,PL,734.01,815.83,24.7,23.31,entsoe.eu,false,
2021-01-11 16:00:00,Poland,Poland,PL,729.26,810.76,24.6,23.35,entsoe.eu,false,
2021-01-11 17:00:00,Poland,Poland,PL,716.67,797.45,25.8,24.55,entsoe.eu,false,
2021-01-11 18:00:00,Poland,Poland,PL,696.29,776.03,27.43,26.05,entsoe.eu,false,
2021-01-11 19:00:00,Poland,Poland,PL,689.5,768.99,27.7,26.37,entsoe.eu,false,
2021-01-11 20:00:00,Poland,Poland,PL,671.6,749.94,28.78,27.41,entsoe.eu,false,
2021-01-11 21:00:00,Poland,Poland,PL,659.37,736.63,30.08,28.68,entsoe.eu,false,
2021-01-11 22:00:00,Poland,Poland,PL,645.77,722.16,31.31,30.0,entsoe.eu,false,
2021-01-11 23:00:00,Poland,Poland,PL,626.49,701.78,32.11,30.65,entsoe.eu,false,
2021-01-12 00:00:00,Poland,Poland,PL,615.61,690.2,33.2,31.66,entsoe.eu,false,
2021-01-12 01:00:00,Poland,Poland,PL,619.21,694.14,32.94,31.77,entsoe.eu,false,
2021-01-12 02:00:00,Poland,Poland,PL,616.79,690.77,33.72,32.35,entsoe.eu,false,
2021-01-12 03:00:00,Poland,Poland,PL,622.92,697.01,33.3,32.0,entsoe.eu,false,
2021-01-12 04:00:00,Poland,Poland,PL,629.22,703.86,32.53,31.09,entsoe.eu,false,
2021-01-12 05:00:00,Poland,Poland,PL,650.96,726.67,30.58,29.26,entsoe.eu,false,
2021-01-12 06:00:00,Poland,Poland,PL,690.96,768.7,27.28,26.58,entsoe.eu,false,
2021-01-12 07:00:00,Poland,Poland,PL,699.85,778.5,26.05,25.51,entsoe.eu,false,
